Filter, ID, Time_us, Average_time
0, 46, 954, 0
0, 47, 944, 0
0, 48, 933, 0
0, 49, 962, 0
0, 50, 974, 0
0, 51, 1028, 0
0, 52, 1070, 0
0, 53, 1079, 0
0, 54, 1011, 0
0, 55, 956, 0
0, 56, 944, 0
0, 57, 935, 0
0, 58, 944, 0
0, 59, 967, 0
0, 60, 948, 0
0, 0, 0, 960
60, 1, 1106, 0
0, 2, 1165, 0
0, 3, 1115, 0
0, 4, 1110, 0
0, 5, 1134, 0
0, 6, 1126, 0
0, 7, 1094, 0
0, 8, 1109, 0
0, 9, 1115, 0
0, 10, 1115, 0
0, 11, 1122, 0
0, 12, 1152, 0
0, 13, 1091, 0
0, 14, 1109, 0
0, 15, 1108, 0
0, 16, 1143, 0
0, 17, 1114, 0
0, 18, 1113, 0
0, 19, 1104, 0
0, 20, 1091, 0
0, 21, 1116, 0
0, 22, 1135, 0
0, 23, 1107, 0
0, 24, 1121, 0
0, 25, 1108, 0
0, 26, 1122, 0
0, 27, 1111, 0
0, 28, 1103, 0
0, 29, 1112, 0
0, 30, 1092, 0
0, 31, 1112, 0
0, 32, 1215, 0
0, 33, 1131, 0
0, 34, 1151, 0
0, 35, 1165, 0
0, 36, 1145, 0
0, 37, 1157, 0
0, 38, 1143, 0
0, 39, 1139, 0
0, 40, 1155, 0
0, 41, 1167, 0
0, 42, 1162, 0
0, 43, 1180, 0
0, 44, 1231, 0
0, 45, 1150, 0
0, 46, 1130, 0
0, 47, 1168, 0
0, 48, 1160, 0
0, 49, 1144, 0
0, 50, 1152, 0
0, 51, 1147, 0
0, 52, 1146, 0
0, 53, 1161, 0
0, 54, 1193, 0
0, 55, 1147, 0
0, 56, 1130, 0
0, 57, 1135, 0
0, 58, 1211, 0
0, 59, 1242, 0
0, 60, 1269, 0
0, 0, 0, 1140
70, 1, 1447, 0
0, 2, 1387, 0
0, 3, 1388, 0
0, 4, 1371, 0
0, 5, 1303, 0
0, 6, 1306, 0
0, 7, 1322, 0
0, 8, 1261, 0
0, 9, 1285, 0
0, 10, 1298, 0
0, 11, 1266, 0
0, 12, 1284, 0
0, 13, 1274, 0
0, 14, 1274, 0
0, 15, 1275, 0
0, 16, 1276, 0
0, 17, 1318, 0
0, 18, 1287, 0
0, 19, 1301, 0
0, 20, 1345, 0
0, 21, 1251, 0
0, 22, 1286, 0
0, 23, 1301, 0
0, 24, 1326, 0
0, 25, 1327, 0
0, 26, 1439, 0
0, 27, 1351, 0
0, 28, 1387, 0
0, 29, 1360, 0
0, 30, 1382, 0
0, 31, 1462, 0
0, 32, 1404, 0
0, 33, 1336, 0
0, 34, 1372, 0
0, 35, 1342, 0
0, 36, 1341, 0
0, 37, 1325, 0
0, 38, 1334, 0
0, 39, 1313, 0
0, 40, 1341, 0
0, 41, 1378, 0
0, 42, 1310, 0
0, 43, 1332, 0
0, 44, 1360, 0
