Filter, ID, Time_ms, Average_time, Memory_used_MiB, Memory_free_MiB
0, 23, 17, 0, 172, 26581
0, 24, 17, 0, 172, 26581
0, 25, 17, 0, 172, 26581
0, 26, 17, 0, 172, 26581
0, 27, 17, 0, 172, 26581
0, 28, 17, 0, 172, 26581
0, 29, 17, 0, 172, 26581
0, 30, 17, 0, 172, 26581
0, 0, 0, 18
3500, 1, 18, 0, 194, 26559
0, 2, 18, 0, 194, 26559
0, 3, 18, 0, 194, 26559
0, 4, 17, 0, 194, 26559
0, 5, 17, 0, 194, 26559
0, 6, 17, 0, 194, 26559
0, 7, 17, 0, 194, 26559
0, 8, 17, 0, 194, 26559
0, 9, 17, 0, 194, 26559
0, 10, 18, 0, 194, 26559
0, 11, 18, 0, 194, 26559
0, 12, 18, 0, 194, 26559
0, 13, 17, 0, 194, 26559
0, 14, 17, 0, 194, 26559
0, 15, 17, 0, 194, 26559
0, 16, 17, 0, 194, 26559
0, 17, 17, 0, 194, 26559
0, 18, 17, 0, 194, 26559
0, 19, 18, 0, 194, 26559
0, 20, 17, 0, 194, 26559
0, 21, 17, 0, 194, 26559
0, 22, 17, 0, 194, 26559
0, 23, 17, 0, 194, 26559
0, 24, 18, 0, 194, 26559
0, 25, 104, 0, 194, 26559
0, 26, 18, 0, 194, 26559
0, 27, 17, 0, 194, 26559
0, 28, 17, 0, 194, 26559
0, 29, 18, 0, 194, 26559
0, 30, 18, 0, 194, 26559
0, 0, 0, 20
4000, 1, 18, 0, 218, 26535
0, 2, 18, 0, 218, 26535
0, 3, 18, 0, 218, 26535
0, 4, 40, 0, 218, 26535
0, 5, 18, 0, 218, 26535
0, 6, 18, 0, 218, 26535
0, 7, 18, 0, 218, 26535
0, 8, 18, 0, 218, 26535
0, 9, 19, 0, 218, 26535
0, 10, 18, 0, 218, 26535
0, 11, 18, 0, 218, 26535
0, 12, 18, 0, 218, 26535
0, 13, 18, 0, 218, 26535
0, 14, 18, 0, 218, 26535
0, 15, 19, 0, 218, 26535
0, 16, 18, 0, 218, 26535
0, 17, 18, 0, 218, 26535
0, 18, 18, 0, 218, 26535
0, 19, 18, 0, 218, 26535
0, 20, 18, 0, 218, 26535
0, 21, 18, 0, 218, 26535
0, 22, 18, 0, 218, 26535
0, 23, 18, 0, 218, 26535
0, 24, 18, 0, 218, 26535
0, 25, 18, 0, 218, 26535
0, 26, 18, 0, 218, 26535
0, 27, 18, 0, 218, 26535
0, 28, 18, 0, 218, 26535
0, 29, 18, 0, 218, 26535
0, 30, 18, 0, 218, 26535
0, 0, 0, 19
4500, 1, 19, 0, 240, 26513
0, 2, 20, 0, 240, 26513
0, 3, 19, 0, 240, 26513
0, 4, 19, 0, 240, 26513
0, 5, 19, 0, 240, 26513
0, 6, 20, 0, 240, 26513
0, 7, 19, 0, 240, 26513
0, 8, 19, 0, 240, 26513
0, 9, 19, 0, 240, 26513
0, 10, 21, 0, 240, 26513
0, 11, 19, 0, 240, 26513
0, 12, 19, 0, 240, 26513
0, 13, 19, 0, 240, 26513
0, 14, 19, 0, 240, 26513
0, 15, 19, 0, 240, 26513
0, 16, 19, 0, 240, 26513
0, 17, 19, 0, 240, 26513
0, 18, 19, 0, 240, 26513
0, 19, 19, 0, 240, 26513
0, 20, 19, 0, 240, 26513
0, 21, 19, 0, 240, 26513
0, 22, 19, 0, 240, 26513
0, 23, 19, 0, 240, 26513
0, 24, 19, 0, 240, 26513
0, 25, 19, 0, 240, 26513
0, 26, 19, 0, 240, 26513
0, 27, 19, 0, 240, 26513
0, 28, 19, 0, 240, 26513
0, 29, 19, 0, 240, 26513
0, 30, 20, 0, 240, 26513
0, 0, 0, 19
5000, 1, 20, 0, 264, 26489
0, 2, 20, 0, 264, 26489
0, 3, 20, 0, 264, 26489
0, 4, 20, 0, 264, 26489
0, 5, 20, 0, 264, 26489
0, 6, 20, 0, 264, 26489
0, 7, 20, 0, 264, 26489
0, 8, 20, 0, 264, 26489
0, 9, 20, 0, 264, 26489
0, 10, 20, 0, 264, 26489
0, 11, 20, 0, 264, 26489
0, 12, 20, 0, 264, 26489
0, 13, 20, 0, 264, 26489
0, 14, 20, 0, 264, 26489
0, 15, 21, 0, 264, 26489
0, 16, 20, 0, 264, 26489
0, 17, 20, 0, 264, 26489
0, 18, 20, 0, 264, 26489
0, 19, 20, 0, 264, 26489
0, 20, 20, 0, 264, 26489
0, 21, 20, 0, 264, 26489
0, 22, 20, 0, 264, 26489
0, 23, 20, 0, 264, 26489
0, 24, 20, 0, 264, 26489
0, 25, 20, 0, 264, 26489
0, 26, 20, 0, 264, 26489
0, 27, 20, 0, 264, 26489
0, 28, 20, 0, 264, 26489
0, 29, 20, 0, 264, 26489
0, 30, 20, 0, 264, 26489
0, 0, 0, 20
5500, 1, 21, 0, 282, 26471
0, 2, 21, 0, 282, 26471
0, 3, 21, 0, 282, 26471
0, 4, 21, 0, 282, 26471
0, 5, 21, 0, 282, 26471
0, 6, 21, 0, 282, 26471
0, 7, 21, 0, 282, 26471
0, 8, 21, 0, 282, 26471
0, 9, 21, 0, 282, 26471
0, 10, 21, 0, 282, 26471
0, 11, 21, 0, 282, 26471
0, 12, 21, 0, 282, 26471
0, 13, 21, 0, 282, 26471
0, 14, 21, 0, 282, 26471
0, 15, 45, 0, 282, 26471
0, 16, 21, 0, 282, 26471
0, 17, 21, 0, 282, 26471
0, 18, 21, 0, 282, 26471
0, 19, 23, 0, 282, 26471
0, 20, 21, 0, 282, 26471
0, 21, 21, 0, 282, 26471
0, 22, 21, 0, 282, 26471
0, 23, 21, 0, 282, 26471
0, 24, 21, 0, 282, 26471
0, 25, 21, 0, 282, 26471
0, 26, 21, 0, 282, 26471
0, 27, 21, 0, 282, 26471
0, 28, 21, 0, 282, 26471
0, 29, 21, 0, 282, 26471
0, 30, 21, 0, 282, 26471
0, 0, 0, 22
6000, 1, 22, 0, 306, 26447
0, 2, 22, 0, 306, 26447
0, 3, 29, 0, 306, 26447
0, 4, 22, 0, 306, 26447
0, 5, 22, 0, 306, 26447
0, 6, 22, 0, 306, 26447
0, 7, 22, 0, 306, 26447
0, 8, 22, 0, 306, 26447
0, 9, 22, 0, 306, 26447
0, 10, 22, 0, 306, 26447
0, 11, 22, 0, 306, 26447
0, 12, 22, 0, 306, 26447
0, 13, 22, 0, 306, 26447
0, 14, 22, 0, 306, 26447
0, 15, 22, 0, 306, 26447
0, 16, 22, 0, 306, 26447
0, 17, 22, 0, 306, 26447
0, 18, 22, 0, 306, 26447
0, 19, 22, 0, 306, 26447
0, 20, 22, 0, 306, 26447
0, 21, 22, 0, 306, 26447
0, 22, 22, 0, 306, 26447
0, 23, 22, 0, 306, 26447
0, 24, 22, 0, 306, 26447
0, 25, 22, 0, 306, 26447
0, 26, 22, 0, 306, 26447
0, 27, 22, 0, 306, 26447
0, 28, 22, 0, 306, 26447
0, 29, 22, 0, 306, 26447
0, 30, 22, 0, 306, 26447
0, 0, 0, 22
6500, 1, 23, 0, 328, 26425
0, 2, 23, 0, 328, 26425
0, 3, 23, 0, 328, 26425
0, 4, 23, 0, 328, 26425
0, 5, 24, 0, 328, 26425
0, 6, 23, 0, 328, 26425
0, 7, 23, 0, 328, 26425
