Filter, ID, Time_us, Average_time, Memory_used_MiB, Memory_free_MiB
0, 46, 36967, 0, 110, 39800
0, 47, 36876, 0, 110, 39800
0, 48, 36881, 0, 110, 39800
0, 49, 36886, 0, 110, 39800
0, 50, 36868, 0, 110, 39800
0, 51, 36841, 0, 110, 39800
0, 52, 36835, 0, 110, 39800
0, 53, 36839, 0, 110, 39800
0, 54, 36823, 0, 110, 39800
0, 55, 36925, 0, 110, 39800
0, 56, 37013, 0, 110, 39800
0, 57, 37092, 0, 110, 39800
0, 58, 37075, 0, 110, 39800
0, 59, 37140, 0, 110, 39800
0, 60, 37181, 0, 110, 39800
0, 0, 0, 36966
2000, 1, 43721, 0, 134, 39776
0, 2, 46231, 0, 134, 39776
0, 3, 46113, 0, 134, 39776
0, 4, 46163, 0, 134, 39776
0, 5, 46051, 0, 134, 39776
0, 6, 46074, 0, 134, 39776
0, 7, 46044, 0, 134, 39776
0, 8, 46049, 0, 134, 39776
0, 9, 46009, 0, 134, 39776
0, 10, 45998, 0, 134, 39776
0, 11, 45976, 0, 134, 39776
0, 12, 46024, 0, 134, 39776
0, 13, 46073, 0, 134, 39776
0, 14, 46205, 0, 134, 39776
0, 15, 46136, 0, 134, 39776
0, 16, 46071, 0, 134, 39776
0, 17, 46087, 0, 134, 39776
0, 18, 46178, 0, 134, 39776
0, 19, 46532, 0, 134, 39776
0, 20, 46426, 0, 134, 39776
0, 21, 46310, 0, 134, 39776
0, 22, 46175, 0, 134, 39776
0, 23, 46083, 0, 134, 39776
0, 24, 46099, 0, 134, 39776
0, 25, 46091, 0, 134, 39776
0, 26, 46087, 0, 134, 39776
0, 27, 46075, 0, 134, 39776
0, 28, 46023, 0, 134, 39776
0, 29, 66269, 0, 134, 39776
0, 30, 50127, 0, 134, 39776
0, 31, 46097, 0, 134, 39776
0, 32, 46028, 0, 134, 39776
0, 33, 46001, 0, 134, 39776
0, 34, 45949, 0, 134, 39776
0, 35, 45958, 0, 134, 39776
0, 36, 46045, 0, 134, 39776
0, 37, 46444, 0, 134, 39776
0, 38, 45946, 0, 134, 39776
0, 39, 45912, 0, 134, 39776
0, 40, 46001, 0, 134, 39776
0, 41, 45984, 0, 134, 39776
0, 42, 46114, 0, 134, 39776
0, 43, 46305, 0, 134, 39776
0, 44, 92114, 0, 134, 39776
0, 45, 46175, 0, 134, 39776
0, 46, 46187, 0, 134, 39776
0, 47, 46613, 0, 134, 39776
0, 48, 46593, 0, 134, 39776
0, 49, 46561, 0, 134, 39776
0, 50, 99111, 0, 134, 39776
0, 51, 46589, 0, 134, 39776
0, 52, 46505, 0, 134, 39776
0, 53, 46481, 0, 134, 39776
0, 54, 46512, 0, 134, 39776
0, 55, 46516, 0, 134, 39776
0, 56, 46487, 0, 134, 39776
0, 57, 46528, 0, 134, 39776
0, 58, 46512, 0, 134, 39776
0, 59, 46504, 0, 134, 39776
0, 60, 46461, 0, 134, 39776
0, 0, 0, 48212
2500, 1, 52368, 0, 152, 39758
0, 2, 55384, 0, 152, 39758
0, 3, 55368, 0, 152, 39758
0, 4, 65235, 0, 152, 39758
0, 5, 54695, 0, 152, 39758
0, 6, 55498, 0, 152, 39758
0, 7, 55490, 0, 152, 39758
0, 8, 55437, 0, 152, 39758
0, 9, 55421, 0, 152, 39758
0, 10, 55472, 0, 152, 39758
0, 11, 55438, 0, 152, 39758
0, 12, 55394, 0, 152, 39758
0, 13, 55377, 0, 152, 39758
0, 14, 55396, 0, 152, 39758
0, 15, 55368, 0, 152, 39758
0, 16, 55438, 0, 152, 39758
0, 17, 55380, 0, 152, 39758
0, 18, 55326, 0, 152, 39758
0, 19, 55362, 0, 152, 39758
0, 20, 55358, 0, 152, 39758
0, 21, 55360, 0, 152, 39758
0, 22, 55398, 0, 152, 39758
0, 23, 55420, 0, 152, 39758
