Filter, ID, Time_us, Average_time
0, 23, 2527, 0
0, 24, 2547, 0
0, 25, 985, 0
0, 26, 2525, 0
0, 27, 2659, 0
0, 28, 1128, 0
0, 29, 1199, 0
0, 30, 1101, 0
0, 31, 1092, 0
0, 32, 1121, 0
0, 33, 1112, 0
0, 34, 1260, 0
0, 35, 1083, 0
0, 36, 1114, 0
0, 37, 1262, 0
0, 38, 1264, 0
0, 39, 1088, 0
0, 40, 1200, 0
0, 41, 1278, 0
0, 42, 1091, 0
0, 43, 1078, 0
0, 44, 1087, 0
0, 45, 1273, 0
0, 46, 1079, 0
0, 47, 1253, 0
0, 48, 1106, 0
0, 49, 1107, 0
0, 50, 1256, 0
0, 51, 1100, 0
0, 52, 1098, 0
0, 53, 1084, 0
0, 54, 1102, 0
0, 55, 2548, 0
0, 56, 2523, 0
0, 57, 2524, 0
0, 58, 2557, 0
0, 59, 1091, 0
0, 60, 2556, 0
0, 0, 0, 1699
3000, 1, 2683, 0
0, 2, 1129, 0
0, 3, 2702, 0
0, 4, 2614, 0
0, 5, 1188, 0
0, 6, 2589, 0
0, 7, 1114, 0
0, 8, 2555, 0
0, 9, 2560, 0
0, 10, 1291, 0
0, 11, 2565, 0
0, 12, 2557, 0
0, 13, 1388, 0
0, 14, 2605, 0
0, 15, 2573, 0
0, 16, 1287, 0
0, 17, 2613, 0
0, 18, 2565, 0
0, 19, 1103, 0
0, 20, 2366, 0
0, 21, 2564, 0
0, 22, 1292, 0
0, 23, 2544, 0
0, 24, 2594, 0
0, 25, 1120, 0
0, 26, 2701, 0
0, 27, 2609, 0
0, 28, 1248, 0
0, 29, 2610, 0
0, 30, 2587, 0
0, 31, 966, 0
0, 32, 2690, 0
0, 33, 2551, 0
0, 34, 1358, 0
0, 35, 2576, 0
0, 36, 1108, 0
0, 37, 2697, 0
0, 38, 2573, 0
0, 39, 2608, 0
0, 40, 2574, 0
0, 41, 957, 0
0, 42, 2556, 0
0, 43, 2571, 0
0, 44, 1167, 0
0, 45, 2599, 0
0, 46, 2608, 0
0, 47, 1128, 0
0, 48, 2651, 0
0, 49, 2609, 0
0, 50, 1169, 0
0, 51, 2685, 0
0, 52, 2550, 0
